"","Estimate","Std..Error","t.value","p.z","p.drop1","Power","RunsPerSim"
"(Intercept)",0.335601520751603,0.108465432230414,3.0940873405518,0.0019741935885349,0,0.66,100
"design$Target.Maneuver",0.151982611224634,0.18016294922159,0.84358416578596,0.398901815536619,0,0.88,100
"design$Target.Quantity",0.560332145611207,0.198525393820661,2.8224708931563,0.00476551476255871,0,0.88,100
"design$Launch.Range",1.01655036657133,0.245290825955604,4.14426574092631,3.4090424169797e-05,0,0.76,100
"design$Approach.Angle",0.755314863454235,0.217464161588392,3.4732843238964,0.000514130391253032,0,0.82,100
"design$Ship.Maneuver",0.834145451291737,0.272473554840518,3.06138132113398,0.00220318312957013,0,0.67,100
"design$Target.Maneuver:design$Target.Quantity",0.635519668405498,0.347699798015438,1.82778267929071,0.0753721931787885,0,0.55,100
"design$Target.Maneuver:design$Launch.Range",-0.570184304443168,0.517239022415275,-1.1023613450135,0.275242916910813,0,0.47,100
"design$Target.Maneuver:design$Approach.Angle",0.407714418836555,0.394074799466601,1.03461175235873,0.305244836888516,0,0.63,100
"design$Target.Quantity:design$Launch.Range",1.09332576599915,0.558667124737592,1.95702542280913,0.057872982786046,0,0.47,100
"design$Target.Quantity:design$Ship.Maneuver",0.681372644696624,0.418101367761122,1.62968288849492,0.110910332620267,0,0.58,100
