"","Target.Maneuver","Target.Quantity","Launch.Range","Approach.Angle","Ship.Maneuver","day","wholeplot_error","subplot_error"
"2","Radial",3,2500,0,"No",2,2.3562207318989,-0.0871117279354968
"4","Radial",9,2500,45,"No",1,2.3562207318989,0.936796014244429
"5","Radial",9,5000,45,"No",2,2.3562207318989,-1.46300392115418
"6","Radial",3,2500,45,"No",2,2.3562207318989,1.70080125259796
"7","Radial",9,7500,0,"No",1,2.3562207318989,1.45367623525812
"8","Weave",9,5000,45,"No",2,2.3562207318989,1.74801487733076
"9","Weave",9,2500,45,"No",2,2.3562207318989,-0.803447016099695
"10","Weave",3,2500,45,"No",1,2.3562207318989,-0.699748059422126
"11","Radial",3,5000,0,"No",1,-0.552634615817036,-1.25912359200255
"13","Weave",9,2500,0,"No",2,-0.552634615817036,1.88286947601617
"14","Weave",3,5000,0,"No",2,-0.552634615817036,0.375658076992832
"17","Radial",9,7500,0,"No",1,-0.552634615817036,1.32369774078809
"18","Weave",3,2500,0,"No",2,-0.552634615817036,-0.343532528773384
"20","Radial",3,7500,45,"No",2,-0.552634615817036,0.0331843954440968
"21","Weave",9,7500,45,"No",2,-0.552634615817036,-1.69587259011888
"23","Radial",9,5000,45,"No",1,-0.552634615817036,-0.146113450450609
"24","Weave",3,2500,45,"No",1,-0.552634615817036,0.0855315417523463
"25","Weave",9,5000,0,"No",2,-0.552634615817036,-0.0544271436386726
"26","Weave",3,5000,45,"No",1,-0.552634615817036,0.880229567968845
"27","Radial",3,5000,45,"No",2,-0.552634615817036,-1.60625259439655
"1","Weave",3,7500,0,"Yes",2,-0.552634615817036,0.117241975486843
"3","Radial",3,5000,0,"Yes",2,-0.552634615817036,-0.89007776067975
"12","Radial",3,2500,0,"Yes",2,-0.552634615817036,0.986993723692051
"15","Weave",3,7500,0,"Yes",2,-0.552634615817036,0.25094476836085
"16","Radial",9,5000,0,"Yes",2,-0.552634615817036,-0.0450828628909612
"19","Weave",9,5000,0,"Yes",2,-0.552634615817036,1.03886690139988
"22","Radial",9,2500,0,"Yes",2,-0.552634615817036,0.732298169582871
"28","Weave",9,2500,0,"Yes",2,-0.552634615817036,-0.766570144895869
"29","Weave",3,7500,0,"Yes",2,-0.552634615817036,-0.141466455985852
